year,quarter,market,internal_class,RBA,available_space,availability_proportion,internal_class_rent,overall_rent,direct_available_space,direct_availability_proportion,direct_internal_class_rent,direct_overall_rent,sublet_available_space,sublet_availability_proportion,sublet_internal_class_rent,sublet_overall_rent,leasing
2023,Q4,South Bay,A,39235858,12240398,0.311969678,61.94887862,61.15455599,7341562,0.0821,62.798138,62.572452,4898836,0.0548,60.454857,57.769666,904556
2023,Q4,South Bay,O,50143309,12322945,0.245754523,60.27430956,61.15455599,8416556,0.0942,62.367822,62.572452,3906389,0.0437,52.884395,57.769666,301825
2023,Q4,South Florida,A,54529129,11444484,0.209878357,49.60763019,43.59019285,9818152,0.0932,50.202689,43.918638,1626332,0.0154,42.385427,38.705589,1032613
2023,Q4,South Florida,O,50859929,8357355,0.164321012,35.68721209,43.59019285,7359792,0.0698,35.877113,43.918638,997563,0.0095,31.963372,38.705589,729110
2023,Q4,Suburban Maryland,A,40389090,10722702,0.26548511,31.51011452,30.7922448,9453514,0.1543,32.271032,31.381707,1269188,0.0207,24.257595,24.856772,228027
2023,Q4,Suburban Maryland,O,20864924,3542361,0.169775888,28.79169078,30.7922448,3140522,0.0513,28.950303,31.381707,401839,0.0066,26.903298,24.856772,99494
2023,Q4,Tampa,A,24618220,5926762,0.240746975,32.14359873,28.58823642,4334551,0.0809,32.635505,28.812221,1592211,0.0297,25.794335,24.83902,493470
2023,Q4,Tampa,O,28943310,4677619,0.161613133,24.82138567,28.58823642,3689103,0.0689,24.896467,28.812221,988516,0.0185,23.015807,24.83902,494747
2023,Q4,US National,A,2164954725,580247517,0.268018315,45.44763998,42.14149466,NA,NA,NA,NA,NA,NA,NA,NA,32185265
2023,Q4,US National,O,1534421657,335509587,0.218655404,36.35608402,42.14149466,NA,NA,NA,NA,NA,NA,NA,NA,16961095
2023,Q4,Washington DC,A,81034417,17849878,0.220275269,58.25801151,54.7740876,15323395,0.1236,60.154036,56.181272,2526483,0.0204,46.758424,44.40187,1095158
2023,Q4,Washington DC,O,42946311,9596617,0.223456143,48.292667,54.7740876,8830960,0.0712,49.297463,56.181272,765657,0.0062,36.62581,44.40187,376576
2024,Q1,Atlanta,A,112602971,39063233,0.346911211,35.06758712,32.56767104,33261231,0.1884,36.111845,33.631677,5802002,0.0329,28.384836,26.207404,1859961
2024,Q1,Atlanta,O,63904311,13177409,0.206205322,24.52389205,32.56767104,10842822,0.0614,25.320276,33.631677,2334587,0.0132,20.624759,26.207404,567235
2024,Q1,Austin,A,46749922,14928085,0.319317859,51.10873344,46.34618482,10979572,0.1453,52.618143,47.335062,3948513,0.0522,47.066312,43.352245,635915
2024,Q1,Austin,O,28820451,5869706,0.203664613,34.55810035,46.34618482,4810493,0.0637,35.581895,47.335062,1059213,0.014,30.19053,43.352245,350722
2024,Q1,Baltimore,A,40681672,9242539,0.227191719,25.87634327,23.93132152,7935536,0.1019,26.323283,24.339301,1307003,0.0168,20.966659,19.820763,601000
2024,Q1,Baltimore,O,37209253,4981730,0.133884171,21.3191024,23.93132152,4548586,0.0584,21.627254,24.339301,433144,0.0056,18.530134,19.820763,205679
2024,Q1,Boston,A,149902615,34723585,0.231640956,53.47127325,45.99146181,24269953,0.0913,55.770835,47.388931,10453632,0.0393,41.939069,38.821955,999795
2024,Q1,Boston,O,115849292,18271497,0.157717813,31.72598444,45.99146181,14941791,0.0562,31.575559,47.388931,3329706,0.0125,32.532798,38.821955,624681
2024,Q1,Charlotte,A,40147814,10846626,0.270167287,35.46668801,32.71458395,8949437,0.1346,36.452094,33.675089,1897189,0.0285,30.800657,28.628184,487017
2024,Q1,Charlotte,O,26329597,5730820,0.217656958,27.50645891,32.71458395,4467825,0.0672,28.10878,33.675089,1262995,0.019,25.377214,28.628184,201822
2024,Q1,Chicago Suburbs,A,52427821,18727906,0.357213129,30.62224347,27.07378335,15643513,0.1599,31.525268,27.583079,3084393,0.0315,18.645469,18.469279,1083572
2024,Q1,Chicago Suburbs,O,45379121,12024200,0.264972078,22.4036475,27.07378335,11415729,0.1167,22.572356,27.583079,608471,0.0062,18.031678,18.469279,518814
2024,Q1,Dallas-Ft. Worth,A,132882220,41234063,0.310305344,33.72748345,30.55857354,34231477,0.1581,34.52672,31.110196,7002586,0.0323,29.362412,27.129707,1494552
2024,Q1,Dallas-Ft. Worth,O,83634989,23448510,0.280367228,24.88955404,30.55857354,20586007,0.0951,25.307994,31.110196,2862503,0.0132,21.491372,27.129707,747265
2024,Q1,Denver-Boulder,A,59239449,18832894,0.317911363,38.68432831,34.04348433,15181767,0.13,39.712533,34.724826,3651127,0.0313,30.09183,27.963964,716050
2024,Q1,Denver-Boulder,O,57533788,14757506,0.256501553,28.81848601,34.04348433,12535574,0.1073,29.189642,34.724826,2221932,0.019,25.237576,27.963964,555307
2024,Q1,Detroit,A,36621501,9985552,0.272669108,24.00668808,21.87576645,8803785,0.1041,24.305056,22.212517,1181767,0.014,19.098273,17.512799,374237
2024,Q1,Detroit,O,47937089,11498155,0.239859266,19.89365813,21.87576645,10343398,0.1223,20.207194,22.212517,1154757,0.0137,16.518594,17.512799,384020
2024,Q1,Downtown Chicago,A,75841458,17925545,0.23635549,50.65814606,43.70158975,13825646,0.0927,53.033696,45.178496,4099899,0.0275,31.961161,27.894389,1164662
2024,Q1,Downtown Chicago,O,73342387,24713303,0.336957986,39.01380073,43.70158975,21782571,0.146,40.144259,45.178496,2930732,0.0196,23.287739,27.894389,791241
2024,Q1,Houston,A,117823966,36868413,0.312910983,36.43592002,31.46016886,32447637,0.1655,37.080119,31.833343,4420776,0.0225,27.92246,25.504717,1764569
2024,Q1,Houston,O,78291785,19897376,0.254143854,22.89917577,31.46016886,18846462,0.0961,23.096986,31.833343,1050914,0.0054,18.074792,25.504717,538663
2024,Q1,Los Angeles,A,148040668,42305164,0.285767179,49.52557754,47.23899317,34527003,0.1571,51.994383,49.219135,7778161,0.0354,38.544172,38.050991,2424731
2024,Q1,Los Angeles,O,71713483,18287103,0.255002299,41.89448782,47.23899317,15290023,0.0696,42.89402,49.219135,2997080,0.0136,36.750511,38.050991,822210
2024,Q1,Nashville,A,25920303,6020188,0.232257624,36.5465966,33.66514513,4816544,0.0996,37.481584,34.09067,1203644,0.0249,32.759548,31.597028,608890
2024,Q1,Nashville,O,22427317,3857511,0.172000556,29.29414964,33.66514513,3238889,0.067,29.35365,34.09067,618622,0.0128,28.892989,31.597028,156773
2024,Q1,Manhattan,A,267750098,54577902,0.203838962,84.89233471,76.28122942,40224513,0.086,93.11162,81.368499,14353389,0.0307,61.677304,58.708796,3710174
2024,Q1,Manhattan,O,200033933,39518362,0.197558291,62.59899833,76.28122942,32594836,0.0697,64.850378,81.368499,6923526,0.0148,51.268981,58.708796,3137954
2024,Q1,Northern New Jersey,A,114685165,32408583,0.282587404,32.74521374,31.51117843,25902352,0.1721,33.28991,31.845968,6506231,0.0432,29.449819,29.243808,1701680
2024,Q1,Northern New Jersey,O,35796455,6092620,0.17020177,24.42173089,31.51117843,5276683,0.0351,24.329673,31.845968,815937,0.0054,26.070176,29.243808,317496
2024,Q1,Northern Virginia,A,102701081,27743352,0.270136903,36.30508383,35.29500182,23630352,0.1575,37.064202,35.8757,4113000,0.0274,31.750835,31.048404,1924518
2024,Q1,Northern Virginia,O,47372726,9560316,0.201810552,32.42979019,35.29500182,8994824,0.0599,32.813784,35.8757,565492,0.0038,25.988231,31.048404,368973
2024,Q1,Orange County (CA),A,44497526,12091681,0.271738276,35.75034678,33.86945312,10286060,0.1228,36.951796,35.003849,1805621,0.0216,28.913531,28.046642,933446
2024,Q1,Orange County (CA),O,39253752,7164523,0.18251817,30.68637185,33.86945312,5836443,0.0697,31.559135,35.003849,1328080,0.0159,26.868044,28.046642,453831
2024,Q1,Philadelphia,A,87249315,23621082,0.270730859,33.40471107,31.59450857,18522432,0.14,34.347279,32.338614,5098650,0.0385,27.494071,26.543557,721322
2024,Q1,Philadelphia,O,45012618,9886730,0.219643523,27.14769963,31.59450857,8422225,0.0637,27.578523,32.338614,1464505,0.0111,23.512912,26.543557,177831
2024,Q1,Phoenix,A,49727077,17339757,0.348698497,32.59099684,30.33644537,13242946,0.1258,34.240604,31.620889,4096811,0.0389,26.920504,26.134268,1020237
2024,Q1,Phoenix,O,55520545,11720386,0.211099981,26.90690725,30.33644537,8747348,0.0831,27.519053,31.620889,2973038,0.0282,25.044926,26.134268,600159
2024,Q1,Raleigh-Durham,A,39178117,10547888,0.26922907,30.66398041,29.29221675,8336073,0.1368,31.915938,30.583809,2211815,0.0363,25.945535,24.654622,410892
2024,Q1,Raleigh-Durham,O,21741804,2958867,0.136091145,24.40209851,29.29221675,2228442,0.0366,25.600628,30.583809,730425,0.012,20.745581,24.654622,112133
2024,Q1,Salt Lake City,A,21958686,4845198,0.220650635,29.77254407,27.2138382,3422941,0.0722,31.351385,28.026774,1422257,0.03,25.712382,24.210417,248501
2024,Q1,Salt Lake City,O,25477610,4437795,0.174184117,24.20759897,27.2138382,3944404,0.0832,24.777919,28.026774,493391,0.0104,20.532147,24.210417,172054
2024,Q1,San Diego,A,31485610,8364284,0.265654183,45.87944189,41.16246833,6719700,0.1061,48.007521,42.427454,1644584,0.026,36.992114,35.181232,625402
2024,Q1,San Diego,O,31834734,5360334,0.168380047,33.79729716,41.16246833,4584232,0.0724,34.200924,42.427454,776102,0.0123,31.426854,35.181232,461762
2024,Q1,San Francisco,A,55955617,19079786,0.34098071,74.44603539,68.97591147,14517361,0.1654,79.229067,72.666965,4562425,0.052,59.15298,57.831463,881379
2024,Q1,San Francisco,O,31791348,12773302,0.401785479,60.33674106,68.97591147,9445816,0.1076,61.919124,72.666965,3327486,0.0379,55.958356,57.831463,261876
2024,Q1,Seattle,A,71741018,20282668,0.282720661,52.25279865,46.25891955,15425284,0.1246,54.361406,47.638976,4857384,0.0392,40.328813,38.048094,1126788
2024,Q1,Seattle,O,52055578,12970519,0.249166746,35.65616456,46.25891955,10527999,0.085,35.989377,47.638976,2442520,0.0197,33.476871,38.048094,377108
2024,Q1,South Bay,A,39879541,12998188,0.325936249,61.85665216,61.41876475,8246286,0.092,62.565404,61.969115,4751902,0.053,60.60727,60.278048,208293
2024,Q1,South Bay,O,49795245,11736666,0.235698529,60.91099448,61.41876475,8357513,0.0932,61.353707,61.969115,3379153,0.0377,59.789973,60.278048,446456
2024,Q1,South Florida,A,54843032,11287023,0.205805963,49.83497094,43.64377066,9813020,0.0928,50.425117,44.140386,1474003,0.0139,42.292532,37.199235,898275
2024,Q1,South Florida,O,50859929,8670515,0.170478315,35.66742969,43.64377066,7479949,0.0708,36.063861,44.140386,1190566,0.0113,30.419417,37.199235,553312
2024,Q1,Suburban Maryland,A,40389090,11100521,0.274839592,32.66268758,31.62845092,9932028,0.1621,33.301028,32.083793,1168493,0.0191,25.278032,26.382592,202130
2024,Q1,Suburban Maryland,O,20864924,3606847,0.172866529,28.75632225,31.62845092,3205946,0.0523,28.699264,32.083793,400901,0.0065,29.406551,26.382592,102060
2024,Q1,Tampa,A,24886444,6114952,0.245714173,32.79502152,29.04693716,4333503,0.0804,33.584197,29.403555,1781449,0.0331,24.521392,24.380685,679675
2024,Q1,Tampa,O,28990003,4741472,0.163555416,25.1659865,29.04693716,3738712,0.0694,25.224543,29.403555,1002760,0.0186,24.147243,24.380685,493766
2024,Q1,US National,A,2165928064,590881701,0.27280763,45.99375345,42.56769424,NA,NA,NA,NA,NA,NA,NA,NA,30904560
2024,Q1,US National,O,1531290761,337623692,0.220483073,36.58380353,42.56769424,NA,NA,NA,NA,NA,NA,NA,NA,14833046
2024,Q1,Washington DC,A,80118267,17775043,0.221860053,58.0540057,54.58142985,15281835,0.1246,59.951222,55.972005,2493208,0.0203,46.471762,44.455775,1396897
2024,Q1,Washington DC,O,42516694,9909612,0.233075789,48.34023499,54.58142985,9073792,0.074,49.257413,55.972005,835820,0.0068,38.442189,44.455775,331843
2024,Q2,Atlanta,A,113175903,39198751,0.346352447,35.05830551,32.61472176,32781931,0.1843,36.249103,33.803635,6416820,0.0361,28.435283,26.307451,2244642
2024,Q2,Atlanta,O,64666535,12743024,0.197057473,24.69270179,32.61472176,10456184,0.0588,25.621375,33.803635,2286840,0.0129,20.425214,26.307451,352338
2024,Q2,Austin,A,46749922,15386010,0.329113062,51.20543757,46.47011796,11544716,0.1528,52.618438,47.473588,3841294,0.0508,47.204496,43.296281,637036
2024,Q2,Austin,O,28820451,5860410,0.203342064,34.3683268,46.47011796,4838909,0.064,35.519966,47.473588,1021501,0.0135,29.365688,43.296281,294246
2024,Q2,Baltimore,A,40685077,9290342,0.228347657,25.91520461,23.91634009,8035494,0.1032,26.324498,24.331683,1254848,0.0161,20.768829,19.482235,355628
2024,Q2,Baltimore,O,37184695,4975652,0.133809138,21.26241413,23.91634009,4590331,0.0589,21.603702,24.331683,385321,0.0049,18.242922,19.482235,277204
2024,Q2,Boston,A,150846043,35446338,0.234983545,56.6276815,47.99037325,25614042,0.096,58.588263,49.388691,9832296,0.0369,44.490656,40.094155,1050068
2024,Q2,Boston,O,115964278,18471574,0.159286759,32.83038646,47.99037325,15072319,0.0565,32.631952,49.388691,3399255,0.0127,33.796474,40.094155,617287
2024,Q2,Charlotte,A,40147814,10693101,0.266343293,35.75745184,32.92348727,9092926,0.1373,36.520914,33.842685,1600175,0.0242,31.419149,28.519223,343733
2024,Q2,Charlotte,O,26058052,5557266,0.213264829,27.47046965,32.92348727,4351521,0.0657,28.246264,33.842685,1205745,0.0182,24.670657,28.519223,277821
2024,Q2,Chicago Suburbs,A,52427821,19184357,0.365919404,30.95854397,27.36201075,16574251,0.1711,31.66349,27.779732,2610106,0.0269,19.962959,19.465606,1168011
2024,Q2,Chicago Suburbs,O,44426340,12065882,0.271592978,22.28913819,27.36201075,11428613,0.118,22.438827,27.779732,637269,0.0066,18.295675,19.465606,389084
2024,Q2,Dallas-Ft. Worth,A,133477828,41386039,0.310059278,33.98388318,30.75604588,34627047,0.1595,34.77977,31.315627,6758992,0.0311,29.549806,27.260865,1704433
2024,Q2,Dallas-Ft. Worth,O,83634989,23374207,0.279478808,24.91039913,30.75604588,20587698,0.0948,25.323609,31.315627,2786509,0.0128,21.645389,27.260865,1040352
2024,Q2,Denver-Boulder,A,59280929,19338064,0.326210542,39.40442584,34.58338075,15818080,0.1355,40.460661,35.184817,3519984,0.0302,29.259016,28.382834,852351
2024,Q2,Denver-Boulder,O,57442995,14539782,0.253116712,28.93658544,34.58338075,12561112,0.1076,29.091121,35.184817,1978670,0.017,27.196087,28.382834,666339
2024,Q2,Detroit,A,36621501,9453054,0.258128524,24.0132091,21.8355579,8185040,0.0968,24.420782,22.225199,1268014,0.015,18.908594,17.407312,526413
2024,Q2,Detroit,O,47916089,11606325,0.242221877,19.93562032,21.8355579,10327776,0.1222,20.28238,22.225199,1278549,0.0151,16.293118,17.407312,280756
2024,Q2,Downtown Chicago,A,76157741,18580891,0.24397902,51.43676069,44.16277858,14462871,0.0973,53.872691,45.545398,4118020,0.0277,33.814873,29.455112,898178
2024,Q2,Downtown Chicago,O,72517314,24958887,0.344178316,39.09293644,44.16277858,22241745,0.1496,40.114024,45.545398,2717142,0.0183,23.422603,29.455112,1216295
2024,Q2,Houston,A,117823966,36853620,0.312785431,36.77314427,31.81581659,32779438,0.1672,37.331674,32.328914,4074182,0.0208,28.10854,23.873878,1588147
2024,Q2,Houston,O,78270785,19232394,0.245716125,22.60877382,31.81581659,17706763,0.0903,23.033884,32.328914,1525631,0.0078,16.05607,23.873878,924567
2024,Q2,Los Angeles,A,148053040,42431501,0.286596621,49.21075344,46.83852789,34468474,0.1567,51.735397,48.836888,7963027,0.0362,38.255388,37.676806,2066191
2024,Q2,Los Angeles,O,71892724,17808582,0.247710492,41.18587254,46.83852789,14965001,0.068,42.158804,48.836888,2843581,0.0129,36.057582,37.676806,726726
2024,Q2,Nashville,A,26791624,6418033,0.239553713,37.17254705,34.40297691,5298908,0.1074,38.056167,34.982836,1119125,0.0227,32.737761,31.166408,560969
2024,Q2,Nashville,O,22536095,3737294,0.165835918,29.69416221,34.40297691,3149265,0.0638,29.987391,34.982836,588029,0.0119,27.692712,31.166408,94818
2024,Q2,Manhattan,A,267787350,53537225,0.199924399,86.09031476,76.62595092,39664181,0.085,94.170351,81.800437,13873044,0.0297,63.282968,58.567878,5869995
2024,Q2,Manhattan,O,198703233,39963264,0.201120351,62.04432249,76.62595092,33139125,0.071,64.990536,81.800437,6824139,0.0146,46.897569,58.567878,2807110
2024,Q2,Northern New Jersey,A,114586211,32040766,0.279621481,32.75575166,31.47659025,25377922,0.1688,33.412962,31.928076,6662844,0.0443,29.215098,28.684072,1331014
2024,Q2,Northern New Jersey,O,35796455,6160325,0.172093158,24.69599401,31.47659025,5333376,0.0355,24.961629,31.928076,826949,0.0055,19.313381,28.684072,224528
2024,Q2,Northern Virginia,A,102964063,27824417,0.270234256,36.28189755,35.25726087,23936070,0.1592,37.037827,35.86277,3888347,0.0259,31.370433,30.585632,1450081
2024,Q2,Northern Virginia,O,47372726,9289493,0.196093697,32.42513638,35.25726087,8678759,0.0577,32.858142,35.86277,610734,0.0041,26.008875,30.585632,368468
2024,Q2,Orange County (CA),A,44497526,12074462,0.271351311,35.84692299,33.90641367,10123147,0.1209,37.113839,35.09876,1951315,0.0233,29.266224,28.03338,980961
2024,Q2,Orange County (CA),O,39245889,7222717,0.184037543,30.66933973,33.90641367,5917074,0.0707,31.657139,35.09876,1305643,0.0156,26.198741,28.03338,497034
2024,Q2,Philadelphia,A,86816155,22939591,0.264231824,33.80914569,32.19241407,18287516,0.139,34.411176,32.772904,4652075,0.0353,29.047255,27.551989,720647
2024,Q2,Philadelphia,O,44794487,9748985,0.217638054,28.38541699,32.19241407,8407264,0.0639,28.930456,32.772904,1341721,0.0102,23.916744,27.551989,206143
2024,Q2,Phoenix,A,49727660,16556895,0.33295142,32.51129679,30.48854094,12442591,0.1182,34.214514,31.763895,4114304,0.0391,26.974218,26.264815,921938
2024,Q2,Phoenix,O,55520545,11943717,0.215122474,27.42520876,30.48854094,9113028,0.0866,28.092672,31.763895,2830689,0.0269,25.150937,26.264815,569846
2024,Q2,Raleigh-Durham,A,39492320,10750364,0.272214041,30.77324963,29.34589111,8583491,0.1408,31.832241,30.457639,2166873,0.0355,26.578378,25.160726,360151
2024,Q2,Raleigh-Durham,O,21486581,3159826,0.147060437,24.48973013,29.34589111,2407170,0.0395,25.556079,30.457639,752656,0.0123,21.07935,25.160726,97814
2024,Q2,Salt Lake City,A,21958686,4681828,0.213210754,30.21517829,27.3051102,3386530,0.0714,31.976642,28.242337,1295298,0.0273,25.203067,23.665011,463178
2024,Q2,Salt Lake City,O,25447497,4692157,0.184385796,24.02137099,27.3051102,4144829,0.0874,24.606774,28.242337,547328,0.0115,20.4946,23.665011,187181
2024,Q2,San Diego,A,32442692,8497695,0.261929405,45.8807517,41.46911277,6867906,0.1068,47.779105,42.62223,1629789,0.0254,37.865377,35.855324,491144
2024,Q2,San Diego,O,31833704,4973447,0.156232118,33.87159051,41.46911277,4294545,0.0668,34.329892,42.62223,678902,0.0106,30.912268,35.855324,373744
2024,Q2,San Francisco,A,56296653,19716669,0.350228085,74.76542581,68.55857822,14620194,0.1652,80.420989,72.296592,5096475,0.0576,58.575177,57.721118,913850
2024,Q2,San Francisco,O,32205896,12432105,0.386019535,58.67606216,68.55857822,9301053,0.1051,59.469817,72.296592,3131052,0.0354,56.327429,57.721118,643686
2024,Q2,Seattle,A,71749675,21182133,0.295222703,51.45304989,46.09599356,16802454,0.1356,53.996489,47.639411,4379679,0.0353,38.994395,37.552424,1325199
2024,Q2,Seattle,O,52201895,13163370,0.252162685,36.21745547,46.09599356,10889495,0.0879,36.544803,47.639411,2273875,0.0183,33.873309,37.552424,627794
2024,Q2,South Bay,A,40407041,13593936,0.336424931,63.90097127,62.01580791,9062477,0.1005,66.07231,63.311664,4531459,0.0502,59.477038,58.88703,404308
2024,Q2,South Bay,O,49795245,12300045,0.247012441,59.82659588,62.01580791,9104743,0.1009,60.441913,63.311664,3195302,0.0354,57.987091,58.88703,303081
2024,Q2,South Florida,A,54943330,11353999,0.206649269,51.22605961,44.51951141,9868109,0.0933,51.665404,44.940155,1485890,0.014,45.971959,39.226152,1169244
2024,Q2,South Florida,O,50859929,8270424,0.162611788,35.67097877,44.51951141,7177651,0.0678,36.145431,44.940155,1092773,0.0103,29.262489,39.226152,557689
2024,Q2,Suburban Maryland,A,40389090,10787998,0.267101784,32.39189789,31.27507954,9659837,0.1578,33.076752,31.863511,1128161,0.0184,24.558998,25.167661,481990
2024,Q2,Suburban Maryland,O,20838165,3510238,0.168452357,28.3183973,31.27507954,3100662,0.0506,28.553406,31.863511,409576,0.0067,26.37095,25.167661,197884
2024,Q2,Tampa,A,24886444,6253909,0.251297815,33.35295195,29.6334635,4297922,0.0798,34.358104,30.081937,1955987,0.0363,24.975098,24.52427,505743
